"ScryfallID","SetID","CollectorNumber","CardName"
"24705dee-027c-42a2-8505-66c0a34a4a58","CMM","12","Ancestral Blade"
"16debeb1-fb2b-4172-b6da-726416d4fb38","CMM","385","Foundry Inspector"
"3d70dcbe-0b90-40b4-8a54-e5218b7135b1","CMM","64","Swift Response"
"d432d17e-052b-4a81-bad8-14babf6e593f","CMM","282","Deadly Recluse"
"2ad012c2-e6d9-448f-b204-14a2c55ff74f","CMM","323","Snakeskin Veil"
"24705dee-027c-42a2-8505-66c0a34a4a58","CMM","12","Ancestral Blade"
"3ee3cce9-d570-4a45-b484-089849a91b6c","CMM","58","Spectral Grasp"
"78ea3e84-2d78-489f-875a-48e58c956451","CMM","44","Myrsmith"
"6cbd46d2-b4f2-48d0-a1c4-87ea625ec8bc","CMM","404","Prophetic Prism"
"1771d71b-18b1-44dd-b413-4319519b0778","CMM","19","Custodi Squire"
"ff8768a5-eba6-4585-a59b-19d1036cbfc0","CMM","403","Prismatic Lens"
"c78c2713-39e7-4a6e-a132-027099a89665","CMM","1","The Prismatic Piper"
"11ea9ea5-acf1-4980-b7e5-083da455adb0","CMM","170","Legion Vanguard"
"4d485efd-667f-4561-b747-7605bf1ebc09","CMM","143","Carrion Grub"
"c924502b-a49e-4bf6-9e1a-9aa83f279228","CMM","417","Vial of Dragonfire"
"34b64d10-c012-4370-b475-755c4025a348","CMM","374","Campfire"
"90301f8c-f7af-4179-8faf-9901931bba8d","CMM","17","Battle Screech"
"ec1d8a99-8a06-4e51-9277-96edb6899b29","CMM","425","Reliquary Tower"
"643f0ee9-9eba-4aa8-9f68-1f57313fc030","CMM","421","Myriad Landscape"
"343a1153-03d7-46d5-ad9a-65760eabed55","CMM","430","Thriving Grove"
"0c6f9b70-998c-4ecd-9094-f505692070de","CMM","431","Thriving Heath"
"0c6f9b70-998c-4ecd-9094-f505692070de","CMM","431","Thriving Heath"
"06a80fcc-b457-49c6-8c3a-0c5f58d74b2d","CMM","433","Thriving Moor"
"7c71891b-9980-4b71-8301-e92288d33235","CMM","445","Swamp"
"3e574ee5-d33d-4054-9884-fdb5fe9d73bd","CMM","450","Forest"
"a30c266d-579e-4757-a4d6-6722fa343a6c","CMM","695","Deadly Rollick"
"0776e0fa-1d9c-4721-99c6-a04eabec84d0","CMM","483","Capture of Jingzhou"
"78ac73d8-9bd4-4bd1-98f5-4b1dd325b86f","CMM","1067","Disrupt Decorum"
"e1780be8-26f6-4f33-9bc6-ecafc3751c8e","CMM","197","Wake the Dead"
"402f8d9d-422a-43c8-903e-9b3e87142bb3","CMM","687","Tatyova, Benthic Druid"
"12615d0d-e38c-4e7b-918e-33e88299d1f9","CMM","164","Gorex, the Tombshell"
"961e92f3-2e58-49ad-9bd6-4e3c58dd26dc","CMM","315","Rampaging Brontodon"
"28aa32ff-3ced-405c-8508-7dd35cd20f02","CMM","138","Bastion of Remembrance"
"375bc646-942e-4bf5-9c71-2c5471828e35","CMM","264","Temur Battle Rage"
"1cd606c3-795a-49d8-8b75-6a3aacb4a72f","CMM","175","Nadier's Nightblade"
"01479ce7-4617-4c7c-93f2-cf8c9c5e1dac","CMM","86","Deep Analysis"
"30d9c9db-28a0-47fa-b561-6040e47c2392","CMM","43","Ministrant of Obligation"
"ae922301-181d-4824-802d-e3ba1714cade","CMM","256","Spikeshot Goblin"
"e8d78a93-1a9f-4bc1-82b4-d3434367d27b","CMM","25","Gavony Silversmith"
"7c71891b-9980-4b71-8301-e92288d33235","CMM","445","Swamp"
"3a6ab04e-f41f-487a-9c7e-4fb836c8b96e","CMM","677","Grenzo, Havoc Raiser"
"a1cd4438-a25d-4618-9e93-2c62f6bfc5f5","CMM","624","Generous Gift"
"9f5d253e-9eb2-423c-90ee-68f27ec6bf88","CMM","707","Sliver Gravemother"
"e899ba84-d940-468a-8f18-5282b51b797e","CMM","782","Sliver Gravemother"
"0b2f7397-9d75-4667-8872-e58a39512583","CMM","711","Rukarumel, Biologist"
"9b99bb11-bec7-4c50-a0c8-49740655f725","CMM","989","Canopy Vista"
"7c02660c-a9ff-4f6e-9a0b-975b20afaff3","CMM","991","Cinder Glade"
"63325755-47d5-4bb2-a21c-f324c27e1bbd","CMM","993","Exotic Orchard"
"1e428c9d-f70f-4777-8aab-3db7a4140742","CMM","1005","Irrigated Farmland"
"53ac634a-d792-4cca-8735-41a9a663f775","CMM","1020","Prairie Stream"
"ebce2f7a-1879-49f1-b4f7-98e5931c5fb9","CMM","1026","Scattered Groves"
"705cc0f7-9817-4e00-a926-f3b6e8e8cace","CMM","1032","Sheltered Thicket"
"66431343-b325-4477-a158-25f0e25fdb8e","CMM","1036","Smoldering Marsh"
"6a82e6dd-f591-4e71-a1ae-ec24e5b97751","CMM","1038","Sunken Hollow"
"df0693ae-55f9-4864-b5db-383715a04d21","CMM","419","Ash Barrens"
"14019383-0327-404b-ab4d-c65c3fa8c50d","CMM","420","Command Tower"
"42522c12-874e-450f-bdea-901646eb2821","CMM","423","Path of Ancestry"
"36c4f254-1109-4aaf-a33c-ae59795b1c20","CMM","997","Frontier Bivouac"
"ecf52798-b2e0-4d0a-a41b-8927bfa60375","CMM","1002","Grasslands"
"1d7f64d5-3e54-4640-a0e4-1fea6ffb67eb","CMM","1006","Jungle Shrine"
"ac86f172-4f6f-4f9e-9ae0-ca5c489cd671","CMM","1012","Mountain Valley"
"c26d3961-cc3f-408a-821e-2d9ea025c51e","CMM","1014","Mystic Monastery"
"1acb9c2c-8fdb-49da-b792-3e21c4274364","CMM","1016","Nomad Outpost"
"eacdb4a4-10f8-45d8-abc7-d8b72f1ab0ed","CMM","1017","Opulent Palace"
"34fa3e6c-c37b-4e6e-9246-18ff9b36508d","CMM","1021","Rocky Tar Pit"
"37f7d30c-91ec-4d02-9ee0-ed4de495cbf5","CMM","1024","Sandsteppe Citadel"
"8502d1e6-86f1-40d8-8d3b-20d47e57bccb","CMM","1025","Savage Lands"
"b198fc2c-9610-4564-a228-bd8cc01eddfe","CMM","1029","Seaside Citadel"
"cb0da3a5-12fb-4ff0-9894-fdabdfa4d860","CMM","1030","Secluded Courtyard"
"c29e1761-87e6-448d-a901-1a6c5329e195","CMM","1050","Unclaimed Territory"
"d7744562-1df1-4aea-ba15-5aa1e50e26a0","CMM","786","Plains"
"d7744562-1df1-4aea-ba15-5aa1e50e26a0","CMM","786","Plains"
"efd42c61-1e41-4df9-aa70-a39cc20dff51","CMM","789","Island"
"efd42c61-1e41-4df9-aa70-a39cc20dff51","CMM","789","Island"
"63803c6b-144c-4c11-b8c1-4a1861085ab7","CMM","793","Swamp"
"63803c6b-144c-4c11-b8c1-4a1861085ab7","CMM","793","Swamp"
"3f64898e-d561-402e-8e4f-dda1ce241869","CMM","796","Mountain"
"3f64898e-d561-402e-8e4f-dda1ce241869","CMM","796","Mountain"
"9a028172-c148-46fa-9afa-c5fdc7f9ba9e","CMM","799","Forest"
"9a028172-c148-46fa-9afa-c5fdc7f9ba9e","CMM","799","Forest"
"9a028172-c148-46fa-9afa-c5fdc7f9ba9e","CMM","799","Forest"
"eb1fcaf2-fee3-4088-83e1-bcb72e8c0e88","CMM","860","Winged Sliver"
"486fb777-0cbb-4c04-8b30-f2806366a957","CMM","861","Clot Sliver"
"2b90c9a9-098b-463a-8588-b078fb0364dd","CMM","863","Crypt Sliver"
"6e1165c2-9ea9-459b-a56a-5c0d0e9ae66a","CMM","871","Blade Sliver"
"d44db4fa-8b13-4eb2-a66e-a55b2e0c0fb3","CMM","873","Blur Sliver"
"83327f18-f9f6-4f9b-b72a-68f85ad96b00","CMM","874","Bonesplitter Sliver"
"023dd90c-eb55-4876-94c9-b8058c80e82d","CMM","877","Cleaving Sliver"
"c444a566-bcb1-424b-b66b-55ce87e4d98f","CMM","878","Hollowhead Sliver"
"d4652793-6f02-4bb6-8f71-eef302a001c6","CMM","882","Striking Sliver"
"1fd73d00-feb0-4ec6-8031-6af5b334bba3","CMM","883","Two-Headed Sliver"
"56b34b52-7a67-44b4-82e7-2860729ba410","CMM","889","Cultivate"
"14b7c0df-5af2-4a01-86b3-b2ed5d60e613","CMM","894","Farseek"
"224af68a-41a6-4e4e-94d0-130be341b788","CMM","896","Gemhide Sliver"
"e51629ac-51d5-47cb-a7fc-315b34dd82ce","CMM","900","Manaweft Sliver"
"c783dfd2-a935-41e0-bd8e-97ac81f771b2","CMM","903","Might Sliver"
"a78584e8-bb82-4977-a27d-68b1befe9b3b","CMM","904","Nature's Lore"
"f7749b2d-05a6-40ec-8d6a-8c1223cd5a09","CMM","907","Quick Sliver"
"7c0b6126-c134-4d7d-aa06-ac0f409a9f74","CMM","913","Three Visits"
"a5f8f9e9-4505-485a-b6c6-a92a4da5155a","CMM","914","Venom Sliver"
"a0c7f341-c61e-491d-850a-221c6a57ac64","CMM","920","Crystalline Sliver"
"f6201bcd-1009-4753-b7ac-5c25cc1a4d79","CMM","923","Firewake Sliver"
"1228d068-a5cb-4fd5-9e6a-5dc6ac9376a4","CMM","924","Harmonic Sliver"
"1e224cfb-5bc1-490c-ab1e-f5405dc2fa0b","CMM","925","Hibernation Sliver"
"e0de3c85-0662-4374-bd21-65d3a34f2263","CMM","927","Lavabelly Sliver"
"d0f4e782-5503-4698-a1ba-0f30e443f14c","CMM","932","Necrotic Sliver"
"c2cc583b-4ca1-4e34-bf66-693d69e4f77e","CMM","953","Herald's Horn"
"c92c8c43-e7b5-4339-8926-1268a89bb2da","CMM","970","Pillar of Origins"
"61fc0fba-c285-4fad-85a6-79fd7f3f9c35","CMM","994","Flood Plain"
"9b081723-41a1-4139-88ee-01c0238e50c3","CMM","724","Regal Sliver"
"3db8a900-b15a-42eb-a240-35764d57c155","CMM","727","Taunting Sliver"
"62807f83-b219-4769-afdd-2870deeb93c0","CMM","728","Titan of Littjara"
"517f7b4d-2997-412b-8e25-315d93d1603a","CMM","733","Lazotep Sliver"
"48938cd4-9158-4eb8-acb7-21ce7a11cfa7","CMM","734","Capricious Sliver"
"53117fac-5bb0-4bc3-b9ec-f0453c38d7f8","CMM","736","Descendants' Fury"
"0da1b0a5-b6ca-41f8-be1c-05a56383c9a9","CMM","740","For the Ancestors"
"15d2737c-d8ef-4b03-9316-be3f61288d3c","CMM","741","Hatchery Sliver"
"7ae24f37-0788-4f53-af5a-c6c1f2b64894","CMM","815","Bonescythe Sliver"
"167d2e51-eb69-488c-a6b6-042a7b0e1744","CMM","817","Cleansing Nova"
"b1448ffd-42af-475c-8883-1933508a8a6a","CMM","825","Harsh Mercy"
"566dc671-b666-4003-a3a6-ff5b081bca54","CMM","849","Galerider Sliver"
"7c458a0f-0e63-417f-b51e-8491822835b0","CMM","857","Synapse Sliver"
"713a28c0-0d12-4c62-bc91-59c2ddfc9ef8","CMM","862","Crippling Fear"
"3d222985-759c-4fdc-82ba-d970ef789b35","CMM","870","Syphon Sliver"
"01fb60c9-d10d-4966-b9bd-788fabc182d2","CMM","881","Spiteful Sliver"
"441a387b-e18a-41c7-84bb-bb7e354f4f2d","CMM","887","Brood Sliver"
"49c1afd5-d1d3-42b7-8417-bb05c91ef822","CMM","901","Megantic Sliver"
"d0c65ef6-93b4-448b-bf1c-01fe263cc39d","CMM","909","Realmwalker"
"9f523765-7704-4faf-a72b-8a2c414bb179","CMM","919","Cloudshredder Sliver"
"fdfc34be-e274-436a-81dd-ced0f90e657c","CMM","922","Decimate"
"2b902f64-7795-4f1f-81e6-26db7c78a10c","CMM","937","Sliver Hivelord"
"2ac115db-9a35-41da-bb77-a61ef6c73b6f","CMM","955","Icon of Ancestry"
"8162961c-bfe0-4e30-bad4-f473bf582f21","CMM","982","Vanquisher's Banner"
"0539b83c-4459-41b5-a001-d15a1c9ddf23","CMM","367","Arcane Signet"
"fad9cac1-8b2b-42d6-9f0b-d679689ba862","CMM","382","Fellwar Stone"
"46ca0b66-a000-4483-b916-f5b89e710244","CMM","410","Sol Ring"
"6f7d8e62-9bc0-4064-81c5-919c076de086","CMM","818","Constricting Sliver"
"7cb2cc85-f4a6-47ad-b94e-f16534d02ae2","CMM","835","Sentinel Sliver"
"1ecc983e-bbe3-4bc1-97e9-e40ead987ef0","CMM","837","Sinew Sliver"
"f5994259-8d16-4f12-b528-1821005f79af","CMM","845","Diffusion Sliver"
"c73c83b5-3a91-4495-b6fb-20cdc6edd07b","CMM","846","Distant Melody"
"c1d3b30b-d4c4-4f60-a7b3-e8854bd203d5","CMM","855","Shifting Sliver"
"4448fa01-1f81-41dc-9046-cfae41601bc4","CMM","859","Windfall"
"58b431d2-33c1-49d8-b45d-690c174bb456","SNC","138","Caldaia Strongarm"
"85da50ba-2061-40f0-b3af-950b87f812cd","SNC","236","Chrome Cat"
"3f2d6a21-ea77-484b-9e3a-1bd49806f907","SNC","49","Make Disappear"
"9dda1e1c-b330-42e0-8547-97e2afc7615f","SNC","249","Cabaretti Courtyard"
"e6cce4d3-e6d8-4c6f-9d9c-c0a8a607a42f","SNC","1","Angelic Observer"
"3ae69722-9cb9-4fb7-830f-a284d4a72027","SNC","169","Brazen Upstart"
"c726424a-3336-4e15-9055-4a26371df361","SNC","280","Forest"
"ee198ea7-729a-47ce-89dd-43f77f60247b","SNC","302","Corpse Appraiser"
"ba39154c-aace-4d55-a3ad-7c9eb717ed2b","SNC","232","Ziatora's Envoy"
"e4bb5f59-2a63-421b-94a1-4cbef00f0c7e","SNC","291","Jetmir's Garden"
"2b7e703f-dcd2-4a99-846f-758d4858453a","SNC","426","Professional Face-Breaker"
"63167d77-a8d5-468f-9132-a5000c57901a","SNC","311","Incandescent Aria"
"9f640d69-b690-4262-b3d8-e9e28c813f94","SNC","321","Nimble Larcenist"
"ac068b57-568b-41f6-90d2-7b0eef99a74d","SNC","350","Botanical Plaza"
"06ab6802-da97-4ad8-95ee-2362b2c03975","NCC","181","Currency Converter"
"13c5a1ce-932a-4b3d-8b86-ed920e646afc","BNG","136","Satyr Wayfinder"
"4fe8c0b9-fdf4-4fc0-aa7c-774546cdd792","BNG","49","Retraction Helix"
"76f79804-cd90-472b-9d09-3c71e4c6be22","BNG","78","Nyxborn Eidolon"
"4df70b14-5d67-4a92-aaba-72480c621d10","BNG","89","Bolt of Keranos"
"9e29f95c-aeed-4cb6-a43b-2748a5dd6138","BNG","20","Mortal's Ardor"
"94d4eb34-0529-48a0-ac52-b57cead7b651","BNG","67","Eye Gouge"
"64204816-6e1d-4bf8-acd0-8f83ca7eb8c7","BNG","21","Nyxborn Shieldmate"
"a2d7e7d1-70ee-450b-8018-ff373cc91c68","BNG","134","Pheres-Band Tromper"
"894f3f5f-586d-45e4-9af7-4de80e44dfae","BNG","60","Asphyxiate"
"1c236a33-fb20-41f4-8946-beb65d1cf684","BNG","71","Forlorn Pseudamma"
"af9adca9-3e69-474f-896d-bb05b1d67252","BNG","43","Meletis Astronomer"
"b2af8746-033d-4a8a-b62d-ab5addb33d4d","BNG","101","Lightning Volley"
"177ece7c-b979-4a31-ba5f-6a8a382f2862","BNG","26","Silent Sentinel"
"c28fa4f8-4b87-41dc-802d-dfd160ccf1a8","BNG","113","Thunder Brute"
"c15cbd2f-8bbf-423a-81fe-521fd99bc8bf","ISD","95","Curse of Oblivion"
"ee4c6135-eee9-43ec-bbe8-76912352dcac","ISD","124","Victim of Night"
"43003ad7-2f42-4c85-8b00-77cbf3f50a7b","ISD","202","Somberwald Spider"
"ba8d15bc-889d-4fd0-9688-00e22db30036","ISD","24","Moment of Heroism"
"de4fd254-0ae9-498d-b9da-4fb3d6a1a55c","ISD","167","Vampiric Fury"
"236f1a8c-13ab-4ab3-b11f-082054d297e5","ISD","197","Naturalize"
"4490ce65-c73a-4809-abd1-ccc3175bd2a4","ISD","120","Typhoid Rats"
"4d6220b4-a5b8-45c8-9422-fab9eb32322c","ISD","146","Harvest Pyre"
"52a1dabd-82df-4814-9d64-bf7bf9c1018d","ISD","196","Mulch"
"fd403810-840b-46ac-ae6e-5df23ce16fec","ISD","133","Burning Vengeance"
"15947b20-8c8e-42ed-9599-8b180a382d21","ISD","16","Gallows Warden"
"3e2c5a8f-c03a-40ab-8390-ff6b5b654717","ISD","109","Moan of the Unhallowed"
"7bf864db-4754-433d-9d77-6695f78f6c09","ISD","47","Civilized Scholar // Homicidal Brute"
"121c12c4-83ea-463e-8fdf-30718968a2bd","LTR","81","Claim the Precious"
"b2984bc6-7c12-46e4-8dd3-b23e29a7a7ec","LTR","47","Deceive the Messenger"
"1da7fc15-f894-496e-ba18-a02d42e9bedc","LTR","35","Took Reaper"
"73d135b2-d2b8-499c-84d9-824370c19ccc","LTR","161","Elven Farsight"
"2ef878cb-27b6-47d8-ad11-bd20529b0e7e","LTR","118","Cast into the Fire"
"5ae08177-48ee-4404-834d-d3cd7482ae81","LTR","98","Morgul-Knife Wound"
"6050cf98-cdce-4825-9ab8-2294a2b63faf","LTR","135","Haradrim Spearmaster"
"08dc9616-83e5-451f-aaa8-d0c81802fa13","LTR","414","Pippin's Bravery"
"92cd3884-18d1-4200-b28e-a52349ef37aa","LTR","188","Shower of Arrows"
"a1ad561c-ccb4-480a-88a4-0555d0ef245e","LTR","109","Snarling Warg"
"04dcef75-6f98-4233-ae32-6fe41724c8e0","LTR","116","Book of Mazarbul"
"f7725dc2-2654-4ffb-b6b3-510ae64ec6af","LTR","55","Horses of the Bruinen"
"c544e301-13b4-4dec-b65c-d54809bb7736","LTR","194","Arwen Undómiel"
"868a2aa7-bcaf-409b-8802-d00ee1f2ae77","LTR","132","Glóin, Dwarf Emissary"
"07264de1-4322-4adb-8f08-c0aa236747c7","LTR","271","Forest"
"25f16054-64fc-436f-b926-4abcfedf42b3","MUL","14","Horobi, Death's Wail"
"367d46d1-fa7a-403d-8949-b478a1f83f46","TSR","87","Snapback"
"367d46d1-fa7a-403d-8949-b478a1f83f46","TSR","87","Snapback"
"367d46d1-fa7a-403d-8949-b478a1f83f46","TSR","87","Snapback"
"367d46d1-fa7a-403d-8949-b478a1f83f46","TSR","87","Snapback"
"d40c45e7-f157-4b3f-a627-09b5c27473ae","TSR","65","Drifter il-Dal"
"d40c45e7-f157-4b3f-a627-09b5c27473ae","TSR","65","Drifter il-Dal"
"d40c45e7-f157-4b3f-a627-09b5c27473ae","TSR","65","Drifter il-Dal"
"d40c45e7-f157-4b3f-a627-09b5c27473ae","TSR","65","Drifter il-Dal"
"723d6f60-3e8a-4c58-8b3c-9ba59a01c867","SNC","71","Crooked Custodian"
"723d6f60-3e8a-4c58-8b3c-9ba59a01c867","SNC","71","Crooked Custodian"
"723d6f60-3e8a-4c58-8b3c-9ba59a01c867","SNC","71","Crooked Custodian"
"723d6f60-3e8a-4c58-8b3c-9ba59a01c867","SNC","71","Crooked Custodian"
"ce7e1e9b-ad7f-4f4c-bdb5-2ccb6f147037","ONE","106","Ravenous Necrotitan"
"ce7e1e9b-ad7f-4f4c-bdb5-2ccb6f147037","ONE","106","Ravenous Necrotitan"
"c2484b24-ca5e-421d-8dbf-41df7094c8a8","MH2","339","Phantasmal Dreadmaw"
"c2484b24-ca5e-421d-8dbf-41df7094c8a8","MH2","339","Phantasmal Dreadmaw"
"c2484b24-ca5e-421d-8dbf-41df7094c8a8","MH2","339","Phantasmal Dreadmaw"
"c2484b24-ca5e-421d-8dbf-41df7094c8a8","MH2","339","Phantasmal Dreadmaw"
"4616a548-269b-4530-97e8-c690ccc138f3","MOM","101","Etched Familiar"
"4616a548-269b-4530-97e8-c690ccc138f3","MOM","101","Etched Familiar"
"4616a548-269b-4530-97e8-c690ccc138f3","MOM","101","Etched Familiar"
"8672f626-3e46-447b-841f-6a04cd380653","NEO","54","Futurist Sentinel"
"8672f626-3e46-447b-841f-6a04cd380653","NEO","54","Futurist Sentinel"
"467c566e-7f6a-40c9-8fd7-da6ae96df56c","VOW","104","Desperate Farmer // Depraved Harvester"
"467c566e-7f6a-40c9-8fd7-da6ae96df56c","VOW","104","Desperate Farmer // Depraved Harvester"
"1018ae45-64b8-4e65-8949-586d62b97132","IMA","104","Reave Soul"
"1018ae45-64b8-4e65-8949-586d62b97132","IMA","104","Reave Soul"
"1018ae45-64b8-4e65-8949-586d62b97132","IMA","104","Reave Soul"
"1018ae45-64b8-4e65-8949-586d62b97132","IMA","104","Reave Soul"
"69a0278b-3198-4c8d-b20c-f42e8b1569f4","2X2","93","Supernatural Stamina"
"69a0278b-3198-4c8d-b20c-f42e8b1569f4","2X2","93","Supernatural Stamina"
"69a0278b-3198-4c8d-b20c-f42e8b1569f4","2X2","93","Supernatural Stamina"
"88439b79-f6f4-4d01-8404-a1e02f2aeb55","M12","79","Unsummon"
"88439b79-f6f4-4d01-8404-a1e02f2aeb55","M12","79","Unsummon"
"88439b79-f6f4-4d01-8404-a1e02f2aeb55","M12","79","Unsummon"
"13bd1c69-2561-4ff1-af00-bb519b3897c2","STX","370","Swamp"
"13bd1c69-2561-4ff1-af00-bb519b3897c2","STX","370","Swamp"
"13bd1c69-2561-4ff1-af00-bb519b3897c2","STX","370","Swamp"
"11093e3f-092e-49d9-aef9-b9855b040bf2","STX","371","Swamp"
"11093e3f-092e-49d9-aef9-b9855b040bf2","STX","371","Swamp"
"11093e3f-092e-49d9-aef9-b9855b040bf2","STX","371","Swamp"
"11093e3f-092e-49d9-aef9-b9855b040bf2","STX","371","Swamp"
"11093e3f-092e-49d9-aef9-b9855b040bf2","STX","371","Swamp"
"11093e3f-092e-49d9-aef9-b9855b040bf2","STX","371","Swamp"
"11093e3f-092e-49d9-aef9-b9855b040bf2","STX","371","Swamp"
"11093e3f-092e-49d9-aef9-b9855b040bf2","STX","371","Swamp"
"11093e3f-092e-49d9-aef9-b9855b040bf2","STX","371","Swamp"
"db6c8056-f155-434c-a4cb-a532a4707245","RAV","291","Island"
"f9cba2b8-d865-46e8-81f1-752598a0d729","RAV","294","Island"
"db6c8056-f155-434c-a4cb-a532a4707245","RAV","291","Island"
"db6c8056-f155-434c-a4cb-a532a4707245","RAV","291","Island"
"9fc35243-3801-4c02-a8df-2ccf6ea71a17","XLN","267","Island"
"9fc35243-3801-4c02-a8df-2ccf6ea71a17","XLN","267","Island"
"fb839476-63ba-4e17-b97d-4bc282a85648","XLN","266","Island"
"fb839476-63ba-4e17-b97d-4bc282a85648","XLN","266","Island"
"172bb1b6-08c3-4ffd-b26d-b1c77dba06c3","M10","234","Island"
"956fd08b-d403-4565-84b3-e3ca0132ea89","M13","237","Island"
"d2814990-4c7a-44ae-8d76-157156aa79bb","M14","235","Island"
"9ae96b4b-7568-4463-b26c-a567e4a418d7","SHM","287","Island"
"032eba04-0a63-4823-85e1-64861330a8d7","MH2","251","Power Depot"
"2207467a-b82a-47ae-8867-15a859328fe9","MH2","253","Rustvale Bridge"
"e51b48e9-a75a-4acd-9462-5e1ac2b0d803","MH2","256","Slagwoods Bridge"
"2207467a-b82a-47ae-8867-15a859328fe9","MH2","253","Rustvale Bridge"
"05900f1d-f065-4656-a8a2-2f719d3fdea8","MH2","239","Tormod's Cryptkeeper"
"0ec38124-46ae-4a38-aab2-8a73cc22b1ef","MH2","51","Mental Journey"
"a11d8da1-a183-470a-b4ed-2e35ac5ab9a9","MH2","190","Chrome Courier"
"513a36a1-b2e3-4779-b8a7-66f01c488bf0","MH2","222","Bottle Golems"
"2ed4901c-9b1e-4e0e-ae71-81cb10779f07","MH2","101","Tizerus Charger"
"5ad86b17-3fed-418a-938c-c49adb409531","MH2","147","Abundant Harvest"
"f45a9e86-133e-4626-a239-73ef88d9ae12","MH2","18","Landscaper Colos"
"7e7ca8b6-d7e0-4af2-a578-bf45a8731c19","MH2","65","Steelfin Whale"
"3457e346-a5de-4624-b577-f59d4c186537","MH2","146","Viashino Lashclaw"
"b34f0ac1-6894-4761-b62c-b85d927acf09","MH2","152","Chatterstorm"
"d3166b10-5bc3-4db6-bb5b-81045d98e446","MH2","107","Vermin Gorger"
"8387bc7c-2e0a-4ff2-9882-e5e7c92c8463","MH2","38","Burdened Aerialist"
"fd401525-b874-4af2-99a3-c2c83e22547e","MH2","226","Fodder Tosser"
"191d1ab9-cd9e-4351-9acd-d7a57b963253","MH2","62","Shattered Ego"
"b95cc841-4e4f-4896-a073-f2e246ca62e4","MH2","57","Recalibrate"
"f81500be-c959-4f38-bcf2-d63519168f67","MH2","167","Jade Avenger"
"8f8db60d-3adf-45e1-b4d0-3b5e24f5e01d","MH2","168","Jewel-Eyed Cobra"
"42b77a34-9b69-4b01-9f2c-2ff8de47fc12","MH2","154","Crack Open"
"42b77a34-9b69-4b01-9f2c-2ff8de47fc12","MH2","154","Crack Open"
"42b77a34-9b69-4b01-9f2c-2ff8de47fc12","MH2","154","Crack Open"
"9c4b23a5-d997-4f02-b136-44ee7be51c7b","MH2","159","Flourishing Strike"
"4b672c59-7376-455d-961e-ce94d47a5ca4","MH2","128","Gargadon"
"3457e346-a5de-4624-b577-f59d4c186537","MH2","146","Viashino Lashclaw"
"88167b74-c25f-4a9b-a4f5-33a51e01d498","MH2","351","Gargadon"
"dcafff1a-e220-40ff-8c00-de6037219bc6","MH2","111","Arcbound Slasher"
"7d92f037-a121-428a-ac53-98437366ecfd","MH2","20","Lens Flare"
"881175c4-fee5-4c39-ad25-145ef73569ce","MH2","112","Arcbound Tracker"
"513a36a1-b2e3-4779-b8a7-66f01c488bf0","MH2","222","Bottle Golems"
"9d66e724-49ee-4f08-a160-584350de1d95","MH2","3","Arcbound Mouser"
"dcafff1a-e220-40ff-8c00-de6037219bc6","MH2","111","Arcbound Slasher"
"9d66e724-49ee-4f08-a160-584350de1d95","MH2","3","Arcbound Mouser"
"3457e346-a5de-4624-b577-f59d4c186537","MH2","146","Viashino Lashclaw"
"5b9072a5-bd7f-4007-a34a-ebe251c95356","MH2","230","Myr Scrapling"
"237e07ed-24ef-40f7-91fc-fe212d948ca8","MH2","13","Fairgrounds Patrol"
"513a36a1-b2e3-4779-b8a7-66f01c488bf0","MH2","222","Bottle Golems"
"ee638303-fa02-41b6-8954-156544566b57","MH2","17","Knighted Myr"
"f72fcda4-feb4-46e4-87d9-88bd95474fe9","MH2","134","Lightning Spear"
"9c54b7c6-f94c-4349-8725-319c54240409","MH2","196","Foundry Helix"
"881175c4-fee5-4c39-ad25-145ef73569ce","MH2","112","Arcbound Tracker"
"1cb0a1a4-9216-47f8-a4e3-20fe0de6a518","MH2","4","Arcbound Prototype"
"618c8ecc-686d-41de-b9b1-1a7ee9cc7c14","MH2","300","Zuran Orb"
"71052204-d35c-4603-9af6-a1691f438d48","MH2","119","Captain Ripley Vance"
"66b7833a-a6b6-4aca-b574-66a6aea471ea","MH2","48","Junk Winder"
"8c9eb595-e8fa-4a5e-abca-d30613c0e28f","MH2","284","Hunting Pack"
"de1365aa-e814-471b-8c9e-cf4c5011bcc3","MH2","14","Glorious Enforcer"
"36f0fd37-eb34-418d-b136-03d816c93034","MH2","130","Goblin Traprunner"
"db113c47-c403-4c7f-9fa9-212c977df8d1","MH2","1","Abiding Grace"
"71052204-d35c-4603-9af6-a1691f438d48","MH2","119","Captain Ripley Vance"
"45121709-9f0e-4f60-8dd7-ebc31acdb124","MH2","404","Blazing Rootwalla"
"e0b3a98f-2b3c-438b-b78c-eef8d917f68e","MH2","220","Altar of the Goyf"
"e4d35091-c272-4679-aa20-7889e9cdcd41","MH2","350","Flametongue Yearling"
"154ed1d3-e24a-48ba-8f7b-be254c08d1cc","MH2","113","Arcbound Whelp"
"3002ccef-5322-4f99-9fce-3b4303347240","MH2","299","Patchwork Gnomes"
"332352c2-98f2-4eb8-b49a-026a39df227b","MH2","262","Angelic Curator"
"37962700-e4d9-419e-8972-d3fd955ff40e","MH2","118","Calibrated Blast"
"dfe9b1b8-dffe-427d-be1e-2c6b8395bd54","MH2","148","Aeve, Progenitor Ooze"
